0.000000000000000000e+00,1.886608807545436806e-02,3.437340856161607422e-02,2.930007270812102355e-02,4.739845400680206544e-02,3.719616496810079775e-02,3.379545961730853754e-02,3.394943472221497588e-02,4.475148501852994204e-02,8.372815678096229286e-02,9.259148131259006820e-02,2.583728192208376018e-01,3.376340902219332474e-02,1.923128132056212830e-02,3.998697803368534559e-02,1.034319063381206466e-01,1.626162400355155718e-02,4.551652308584792223e-02,4.954072660304334984e-03,2.253118054319705812e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.857757204993248618e-02,3.162919562538978741e-02,4.313742606524831324e-02,4.153750673520770903e-02,7.986205803312516893e-02,2.961655946145289389e-02,4.998251181406158927e-02,1.098099593772134952e-01,5.438378151970173907e-02,4.543968450388434499e-02,9.906064000958761384e-02,1.656954432519112605e-02,4.129053912389151620e-02,9.811894357647299447e-02,3.806975375876547191e-02,3.990232436975283542e-02,1.023799229581868198e-01,6.078083412813339685e-03,3.455399328012073723e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.008108490031578819e-02,0.000000000000000000e+00,3.407415699630646916e-02,1.124052312935484299e-01,3.190883335501606272e-02,8.686041909904466951e-02,3.043804818532248532e-02,3.430674779878750691e-02,7.751271718383437315e-02,7.630679222933553496e-02,1.011349669587399830e-01,3.503818483169517800e-02,1.129715080829743305e-02,5.009504963291661755e-02,7.936405420983255743e-02,2.841647253250178737e-02,3.796801129533268482e-02,1.079087282702674844e-01,6.827390587517087953e-03,2.805595983138776950e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.283809183302358548e-02,3.155282024670044705e-02,0.000000000000000000e+00,3.865503891972623535e-02,3.296394616893390944e-02,2.107853379217870526e-01,5.734955257661268624e-02,3.377488002189304311e-02,7.562464208763369777e-02,6.951252652865595738e-02,4.021456446626638093e-02,2.790669944051142257e-02,1.102371983907194167e-02,7.008231086778063390e-02,9.045624615268753332e-02,1.770598581902473045e-02,5.124418692119824675e-02,7.487695352192240417e-02,1.117449839230072982e-02,3.225799827426933247e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.876022015708008805e-02,9.610940696850360510e-02,3.569212666404220774e-02,0.000000000000000000e+00,3.172693062898035432e-02,9.089819415563513139e-02,3.152548776294145094e-02,3.400934152397585425e-02,7.663748417905617838e-02,8.618220025376102655e-02,1.063301940372208682e-01,3.379395404057160962e-02,1.118027074791153215e-02,5.375806028466267178e-02,7.980124101896972355e-02,2.609771970373121405e-02,3.869751975212320366e-02,1.034627135608007370e-01,7.175306192889397382e-03,2.816162836714301149e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.961414413273896762e-02,2.917501463690991975e-02,3.254814857036929243e-02,3.392726428240216280e-02,0.000000000000000000e+00,8.326804532955338345e-02,3.307329535500121154e-02,5.317705455434645206e-02,1.970403963649007828e-01,4.846611144340569333e-02,3.626977114722337164e-02,3.691640041343191569e-02,1.653211646829717135e-02,3.990283393056152234e-02,1.150313499792866151e-01,2.034071787672139808e-02,5.101367319172295939e-02,8.451313679230004761e-02,6.254675720698406674e-03,5.293584981012873503e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.535230082223931258e-02,3.536227505336069638e-02,9.267137619968025819e-02,4.328068829539410967e-02,3.707630879620594372e-02,0.000000000000000000e+00,7.550341383539790896e-02,3.694372108656542725e-02,8.459700529935373914e-02,7.827383623975743554e-02,4.563887114180229659e-02,3.082413962248678127e-02,1.203813339854874036e-02,8.547368161888165006e-02,9.721793183501509228e-02,1.977143480733068587e-02,6.120813637618881253e-02,8.628661959264904979e-02,1.694549113097326351e-02,3.553463484816878765e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.318574232734095866e-02,3.055938398824342012e-02,6.217914788679048538e-02,3.701776858567872031e-02,3.631659375067592538e-02,1.861984692867646451e-01,0.000000000000000000e+00,3.497455089206024520e-02,8.130797172036929865e-02,6.255259958019122879e-02,3.925550941117934151e-02,2.831762964734501481e-02,1.134218486750181512e-02,6.146646935631894237e-02,9.326546904549397332e-02,1.779142477702087138e-02,6.936374336110444350e-02,7.803622670568544084e-02,1.169125655849805739e-02,3.517785825173713743e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.437680268173018416e-02,3.025995999805303205e-02,3.217136969774337524e-02,3.508388260637169964e-02,5.129947509098738145e-02,8.004075179150878239e-02,3.072650406213108323e-02,0.000000000000000000e+00,1.387477737661299282e-01,4.889204309610515470e-02,3.671655448027719842e-02,4.570406097695093456e-02,5.305153723577229335e-02,3.907636624448372620e-02,1.453473951178776979e-01,2.189420456086535460e-02,4.269667585734020915e-02,7.964662407747596928e-02,5.923553150613612532e-03,4.834446550758232652e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.707815293187106953e-02,3.356531423573565209e-02,3.536454095697655342e-02,3.881321533557652997e-02,9.331960071141336133e-02,8.998175684302847643e-02,3.506897627711390991e-02,6.811691646597316241e-02,0.000000000000000000e+00,5.415284028487639401e-02,4.137807996287595769e-02,4.665980035570668066e-02,2.090223478269175039e-02,4.387982104829316748e-02,1.284424894576192411e-01,2.438976852749247248e-02,5.178833258938398548e-02,9.692646429502560501e-02,6.772524263776667428e-03,5.339917067456934757e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.737724244556408518e-02,4.926345786458161125e-02,4.846315745086678811e-02,6.507286060354292023e-02,3.422155305695510907e-02,1.241252216687008803e-01,4.022344491110798476e-02,3.578582891416753897e-02,8.073561893275890688e-02,0.000000000000000000e+00,6.604415102403364546e-02,3.277655481625924710e-02,1.173588921184602792e-02,8.841913971338062617e-02,8.822486039054240614e-02,2.279964500597203222e-02,4.592972397187818773e-02,9.752695988255069559e-02,1.000451394529834268e-02,3.127017618999289317e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.906092302025687149e-02,8.295008383355102766e-02,3.561933431008179607e-02,1.019982510089542521e-01,3.253569970164878200e-02,9.194584508528756694e-02,3.206921391163193580e-02,3.414197283577560110e-02,7.837328865276627088e-02,8.390506131505721943e-02,0.000000000000000000e+00,3.386422991888132783e-02,1.119407681422644220e-02,5.445688888608869044e-02,7.968902155325550962e-02,2.651318286183772938e-02,3.985401453604176664e-02,1.159704882642084572e-01,7.366847309013003706e-03,2.849157618143584314e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.287200470449125611e-02,3.759150471991307141e-02,3.233281538822278811e-02,4.240408984517532454e-02,4.331789078688361855e-02,8.123081239782224683e-02,3.026057757488273894e-02,5.559223078527743972e-02,1.156040983783655079e-01,5.446903963478893357e-02,4.429694979418921652e-02,0.000000000000000000e+00,1.853074359509248106e-02,4.164904232901794900e-02,1.051548395880612663e-01,3.352337650429269150e-02,4.080335447808842303e-02,9.773292653390394658e-02,6.151337135985776236e-03,3.648236582554534313e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.181123522279783594e-02,2.781507848793959153e-02,2.931071870811303298e-02,3.219469464827552641e-02,4.451841185540037632e-02,7.280349653712897551e-02,2.781507848793959153e-02,1.480882279917993261e-01,1.188464815370569583e-01,4.475748444745085430e-02,3.360347212852977244e-02,4.252615321353361150e-02,0.000000000000000000e+00,3.565961887478066167e-02,1.316339804371549627e-01,2.017192564200826627e-02,3.837108848518715198e-02,7.242410566714076181e-02,5.385916780192847100e-03,4.226283084756991132e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.451005085634506281e-02,3.813553696523984404e-02,5.761431530046054461e-02,4.786292885358884447e-02,3.322298411926151440e-02,1.598266468290588382e-01,4.660639667038203593e-02,3.372565758242758449e-02,7.714044612679110680e-02,1.042604618814065437e-01,5.054432356611961857e-02,2.955234604626116868e-02,1.102555317918121891e-02,0.000000000000000000e+00,8.529009833697800969e-02,1.977341947937836034e-02,4.878790189643478215e-02,8.733961580823998427e-02,1.401565106220427001e-02,3.076566544024059505e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.294835736557257672e-02,3.417796060920361145e-02,4.206760598503093973e-02,4.019319880393403682e-02,5.417992003386517402e-02,1.028372371704271981e-01,4.000510210508227693e-02,7.096443558923318240e-02,1.277359840606197283e-01,5.885069343931359498e-02,4.184131275679456308e-02,4.220884363022586044e-02,2.302390318205573688e-02,4.824872711258941516e-02,0.000000000000000000e+00,2.280999715368209682e-02,5.446680661222592229e-02,8.703329178259833210e-02,7.407505524467677613e-03,6.899911708307801539e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.117801587972871380e-02,4.899084593650492730e-02,3.296490446269365049e-02,5.262207401345104368e-02,3.835402015599175679e-02,8.372683650772499986e-02,3.055116009710463765e-02,4.279422289440786703e-02,9.710345778492524005e-02,6.088511946738774799e-02,5.573027003908865434e-02,5.386968257508029795e-02,1.412474993321541361e-02,4.478076389476263325e-02,9.131617335168780436e-02,0.000000000000000000e+00,4.030220310671775441e-02,1.218840201346033242e-01,6.470246627487254674e-03,3.235123313743627077e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.662987624040656295e-02,3.249602192649586607e-02,4.736351141726460184e-02,3.873611894859106675e-02,4.775279409323433810e-02,1.286776818085469953e-01,5.913125225876709329e-02,4.143025570535897872e-02,1.023591147585564132e-01,6.088979183469662299e-02,4.158808582244289537e-02,3.255068306172442111e-02,1.333844200102141803e-02,5.485161717547988591e-02,1.082485188172384455e-01,2.000766300153213051e-02,0.000000000000000000e+00,8.976976946203192587e-02,9.550558818646867967e-03,4.462824284796351043e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.831741686519357648e-02,5.179399319113722755e-02,3.881127624149024319e-02,5.808009416283508447e-02,4.436565376896532686e-02,1.017297550754140134e-01,3.730708249386471831e-02,4.334124612479923339e-02,1.074354075477932796e-01,7.250798104025382718e-02,6.786640029037666055e-02,4.372356992165710166e-02,1.411869636966826824e-02,5.506796702196103954e-02,9.700317090153497135e-02,3.393320014518833028e-02,5.034317269490141272e-02,0.000000000000000000e+00,8.136211038966448955e-03,3.611770510399935075e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.147311863643496313e-02,3.093318311020883810e-02,5.467450218635399456e-02,3.802164721751131321e-02,3.099377706271623859e-02,1.885843922420027408e-01,5.275981438604634977e-02,3.042729557246472497e-02,7.086024944540564308e-02,7.021083890089489798e-02,4.069453022619415328e-02,2.597713686628517343e-02,9.911015116837311109e-03,8.341575507732988670e-02,7.793266856143216126e-02,1.700379755897420825e-02,5.055758234826526754e-02,7.680141952150638940e-02,0.000000000000000000e+00,2.876727596313575011e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781714255358426133e-02,2.896548457646987151e-02,3.596499617268038990e-02,3.400431702369256098e-02,5.977304768856210593e-02,9.011337322420241713e-02,3.617406099913730855e-02,5.658660397664148911e-02,1.273129036684811366e-01,5.000625146445354663e-02,3.586382861313727050e-02,3.510674384010588345e-02,1.772159827443997235e-02,4.172409501740104165e-02,1.654157662385414285e-01,1.937321660103436677e-02,5.383356066983856214e-02,7.768783057565822880e-02,6.555178821938171217e-03,0.000000000000000000e+00
